UE,C0,D0,C1,D1,C2,D2,C3,D3,C4,D4
61,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
62,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
63,0,58.4,4,32.8,3,5.6,1,1.6,2,1.6
64,0,37.6,4,32.8,3,3.2,1,1.6,2,1.6
65,0,58.4,2,44.0,1,1.6,3,1.6,4,1.6
66,0,52.0,3,32.8,4,5.6,1,1.6,2,1.6
67,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
68,0,58.4,1,22.4,3,8.8,2,1.6,4,1.6
69,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
70,1,58.4,0,52.0,2,1.6,3,1.6,4,1.6
71,1,52.0,0,37.6,2,1.6,3,1.6,4,1.6
72,2,44.0,0,37.6,1,1.6,3,1.6,4,1.6
73,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
74,1,52.0,0,44.0,2,1.6,3,1.6,4,1.6
75,4,44.0,0,32.8,1,1.6,2,1.6,3,1.6
76,2,71.2,0,37.6,1,1.6,3,1.6,4,1.6
77,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
78,0,58.4,3,37.6,1,1.6,2,1.6,4,1.6
79,2,58.4,0,37.6,1,1.6,3,1.6,4,1.6
80,0,71.2,4,13.6,2,8.8,3,8.8,1,5.6
81,2,58.4,0,52.0,1,1.6,3,1.6,4,1.6
82,2,52.0,0,37.6,1,1.6,3,1.6,4,1.6
83,0,52.0,2,44.0,1,1.6,3,1.6,4,1.6
84,2,44.0,0,32.8,1,1.6,3,1.6,4,1.6
85,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
86,0,58.4,3,22.4,1,8.8,2,1.6,4,1.6
87,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
88,0,58.4,1,52.0,2,1.6,3,1.6,4,1.6
89,0,71.2,2,17.6,1,8.8,4,5.6,3,3.2
90,3,58.4,0,44.0,1,1.6,2,1.6,4,1.6
91,0,52.0,4,32.8,2,5.6,1,1.6,3,1.6
92,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
93,0,37.6,4,32.8,2,3.2,1,1.6,3,1.6
94,4,71.2,0,44.0,1,1.6,2,1.6,3,1.6
95,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
96,0,52.0,2,37.6,1,1.6,3,1.6,4,1.6
97,0,58.4,4,32.8,3,5.6,1,1.6,2,1.6
98,0,58.4,3,28.0,1,5.6,2,1.6,4,1.6
99,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
100,0,71.2,2,17.6,1,8.8,4,8.8,3,3.2
101,0,58.4,4,32.8,2,3.2,1,1.6,3,1.6
102,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
103,3,58.4,0,32.8,1,1.6,2,1.6,4,1.6
104,3,37.6,0,32.8,1,1.6,2,1.6,4,1.6
105,0,71.2,1,22.4,2,5.6,3,5.6,4,1.6
106,0,58.4,2,32.8,1,3.2,3,1.6,4,1.6
107,0,37.6,2,32.8,1,1.6,3,1.6,4,1.6
108,0,58.4,3,44.0,1,1.6,2,1.6,4,1.6
109,0,71.2,4,22.4,2,8.8,3,3.2,1,1.6
110,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
111,0,71.2,3,13.6,1,8.8,4,8.8,2,5.6
112,0,44.0,2,44.0,1,1.6,3,1.6,4,1.6
113,0,37.6,2,22.4,4,8.8,1,1.6,3,1.6
114,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
115,0,58.4,3,32.8,1,5.6,2,1.6,4,1.6
116,1,52.0,0,44.0,2,1.6,3,1.6,4,1.6
117,0,44.0,2,22.4,4,8.8,1,1.6,3,1.6
118,0,58.4,3,32.8,4,3.2,1,1.6,2,1.6
119,0,71.2,3,22.4,1,5.6,4,5.6,2,1.6
120,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
121,4,37.6,0,22.4,1,1.6,2,1.6,3,1.6
122,0,58.4,4,32.8,1,1.6,2,1.6,3,1.6
123,0,52.0,1,37.6,2,1.6,3,1.6,4,1.6
124,0,52.0,4,37.6,3,3.2,1,1.6,2,1.6
125,0,58.4,2,22.4,1,8.8,3,1.6,4,1.6
126,0,71.2,3,17.6,1,8.8,4,8.8,2,3.2
127,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
128,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
129,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
130,0,37.6,3,32.8,4,3.2,1,1.6,2,1.6
131,0,37.6,1,22.4,2,12.0,3,1.6,4,1.6
132,4,58.4,0,44.0,1,1.6,2,1.6,3,1.6
133,4,58.4,0,37.6,1,1.6,2,1.6,3,1.6
134,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
135,0,58.4,2,22.4,4,12.0,1,1.6,3,1.6
136,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
137,0,71.2,4,22.4,2,12.0,1,1.6,3,1.6
138,0,44.0,2,22.4,1,12.0,3,1.6,4,1.6
139,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
140,0,37.6,2,37.6,1,1.6,3,1.6,4,1.6
141,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
142,4,58.4,0,37.6,1,1.6,2,1.6,3,1.6
143,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
144,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
145,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
146,0,71.2,3,22.4,1,8.8,4,3.2,2,1.6
147,3,58.4,0,44.0,1,1.6,2,1.6,4,1.6
148,0,58.4,1,22.4,2,12.0,3,1.6,4,1.6
149,3,58.4,0,52.0,1,1.6,2,1.6,4,1.6
150,3,58.4,0,44.0,1,1.6,2,1.6,4,1.6
151,4,58.4,0,44.0,1,1.6,2,1.6,3,1.6
152,0,44.0,1,37.6,2,3.2,3,1.6,4,1.6
153,0,71.2,2,22.4,4,5.6,1,3.2,3,1.6
154,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
155,3,52.0,0,37.6,1,1.6,2,1.6,4,1.6
156,0,71.2,4,28.0,2,5.6,3,3.2,1,1.6
157,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
158,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
159,0,44.0,3,37.6,1,1.6,2,1.6,4,1.6
160,0,52.0,3,32.8,4,5.6,1,1.6,2,1.6
161,4,71.2,0,52.0,1,1.6,2,1.6,3,1.6
162,2,71.2,0,37.6,1,1.6,3,1.6,4,1.6
163,4,44.0,0,37.6,1,1.6,2,1.6,3,1.6
164,0,52.0,2,44.0,1,1.6,3,1.6,4,1.6
165,0,37.6,2,28.0,1,5.6,3,1.6,4,1.6
166,0,44.0,3,32.8,1,3.2,2,1.6,4,1.6
167,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
168,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
169,2,71.2,0,52.0,1,1.6,3,1.6,4,1.6
170,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
171,1,71.2,0,52.0,2,1.6,3,1.6,4,1.6
172,0,37.6,3,37.6,1,1.6,2,1.6,4,1.6
173,0,52.0,1,37.6,2,1.6,3,1.6,4,1.6
174,0,58.4,4,22.4,3,8.8,1,1.6,2,1.6
175,2,58.4,0,52.0,1,1.6,3,1.6,4,1.6
176,0,58.4,2,28.0,1,5.6,3,1.6,4,1.6
177,0,58.4,2,22.4,4,12.0,1,1.6,3,1.6
178,4,52.0,0,44.0,1,1.6,2,1.6,3,1.6
179,0,37.6,4,37.6,1,1.6,2,1.6,3,1.6
180,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
181,0,58.4,2,37.6,1,1.6,3,1.6,4,1.6
182,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
183,1,58.4,0,32.8,2,1.6,3,1.6,4,1.6
184,1,58.4,0,44.0,2,1.6,3,1.6,4,1.6
185,0,44.0,2,37.6,1,1.6,3,1.6,4,1.6
186,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
187,3,58.4,0,52.0,1,1.6,2,1.6,4,1.6
188,0,52.0,4,22.4,3,8.8,1,1.6,2,1.6
189,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
190,0,44.0,4,32.8,3,5.6,1,1.6,2,1.6
191,0,58.4,4,37.6,1,1.6,2,1.6,3,1.6
192,0,37.6,3,22.4,1,8.8,2,1.6,4,1.6
193,0,52.0,2,37.6,1,1.6,3,1.6,4,1.6
194,2,71.2,0,44.0,1,1.6,3,1.6,4,1.6
195,0,52.0,2,44.0,1,1.6,3,1.6,4,1.6
196,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
197,0,58.4,1,32.8,3,5.6,2,1.6,4,1.6
198,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
199,0,37.6,2,28.0,1,5.6,3,1.6,4,1.6
200,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
201,0,44.0,4,22.4,2,12.0,1,1.6,3,1.6
202,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
203,0,37.6,4,32.8,2,5.6,1,1.6,3,1.6
204,0,44.0,4,37.6,1,1.6,2,1.6,3,1.6
205,3,52.0,0,44.0,1,1.6,2,1.6,4,1.6
206,0,52.0,4,22.4,2,12.0,1,1.6,3,1.6
207,2,37.6,0,22.4,1,1.6,3,1.6,4,1.6
208,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
209,0,71.2,3,32.8,1,3.2,4,3.2,2,1.6
210,0,44.0,4,22.4,2,12.0,1,1.6,3,1.6
211,0,37.6,4,37.6,1,1.6,2,1.6,3,1.6
212,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
213,4,44.0,0,28.0,1,1.6,2,1.6,3,1.6
214,0,58.4,4,22.4,2,8.8,1,1.6,3,1.6
215,0,37.6,2,37.6,1,1.6,3,1.6,4,1.6
216,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
217,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
218,0,52.0,1,37.6,3,3.2,2,1.6,4,1.6
219,2,58.4,0,32.8,1,1.6,3,1.6,4,1.6
220,2,71.2,0,44.0,1,1.6,3,1.6,4,1.6
221,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
222,3,58.4,0,32.8,1,1.6,2,1.6,4,1.6
223,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
224,0,52.0,4,32.8,3,5.6,1,1.6,2,1.6
225,1,52.0,0,44.0,2,1.6,3,1.6,4,1.6
226,0,44.0,3,32.8,1,5.6,2,1.6,4,1.6
227,0,52.0,1,44.0,2,1.6,3,1.6,4,1.6
228,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
229,0,58.4,1,44.0,2,1.6,3,1.6,4,1.6
230,0,58.4,4,22.4,3,8.8,1,1.6,2,1.6
231,0,58.4,2,37.6,1,1.6,3,1.6,4,1.6
232,0,52.0,2,22.4,4,12.0,1,1.6,3,1.6
233,0,71.2,2,17.6,4,8.8,1,5.6,3,3.2
234,0,52.0,1,37.6,2,1.6,3,1.6,4,1.6
235,0,37.6,2,17.6,1,12.0,3,1.6,4,1.6
236,4,58.4,0,32.8,1,1.6,2,1.6,3,1.6
237,0,71.2,1,17.6,3,12.0,2,3.2,4,1.6
238,0,58.4,3,32.8,1,3.2,2,1.6,4,1.6
239,1,71.2,0,52.0,2,1.6,3,1.6,4,1.6
240,0,37.6,1,22.4,2,8.8,3,1.6,4,1.6
241,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
242,2,52.0,0,37.6,1,1.6,3,1.6,4,1.6
243,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
244,0,52.0,2,32.8,4,3.2,1,1.6,3,1.6
245,0,52.0,1,28.0,2,8.8,3,1.6,4,1.6
246,3,44.0,0,37.6,1,1.6,2,1.6,4,1.6
247,0,52.0,3,44.0,1,1.6,2,1.6,4,1.6
248,4,71.2,0,44.0,1,1.6,2,1.6,3,1.6
249,0,52.0,2,44.0,1,1.6,3,1.6,4,1.6
250,0,71.2,2,22.4,4,5.6,1,3.2,3,1.6
251,0,58.4,2,32.8,1,3.2,3,1.6,4,1.6
252,2,58.4,0,32.8,1,1.6,3,1.6,4,1.6
253,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
254,0,58.4,3,28.0,4,5.6,1,1.6,2,1.6
255,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
256,0,58.4,1,37.6,2,1.6,3,1.6,4,1.6
257,4,58.4,0,52.0,1,1.6,2,1.6,3,1.6
258,0,52.0,4,22.4,2,8.8,1,1.6,3,1.6
259,2,52.0,0,44.0,1,1.6,3,1.6,4,1.6
260,0,37.6,4,22.4,2,12.0,1,1.6,3,1.6
261,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
262,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
263,2,58.4,0,37.6,1,1.6,3,1.6,4,1.6
264,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
265,0,37.6,4,37.6,1,1.6,2,1.6,3,1.6
266,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
267,0,52.0,1,37.6,3,3.2,2,1.6,4,1.6
268,0,52.0,3,44.0,1,1.6,2,1.6,4,1.6
269,0,52.0,3,22.4,1,12.0,2,1.6,4,1.6
270,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
271,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
272,2,58.4,0,32.8,1,1.6,3,1.6,4,1.6
273,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
274,0,52.0,2,22.4,1,12.0,3,1.6,4,1.6
275,1,37.6,0,32.8,2,1.6,3,1.6,4,1.6
276,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
277,0,71.2,4,22.4,2,5.6,3,5.6,1,1.6
278,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
279,0,37.6,2,37.6,1,1.6,3,1.6,4,1.6
280,0,58.4,4,22.4,3,12.0,1,1.6,2,1.6
281,2,52.0,0,44.0,1,1.6,3,1.6,4,1.6
282,0,71.2,3,22.4,1,8.8,4,3.2,2,1.6
283,0,52.0,2,28.0,4,8.8,1,1.6,3,1.6
284,0,52.0,1,32.8,3,5.6,2,1.6,4,1.6
285,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
286,0,52.0,3,32.8,4,3.2,1,1.6,2,1.6
287,0,44.0,1,37.6,2,1.6,3,1.6,4,1.6
288,2,58.4,0,52.0,1,1.6,3,1.6,4,1.6
289,0,58.4,1,32.8,3,3.2,2,1.6,4,1.6
290,0,44.0,3,37.6,1,3.2,2,1.6,4,1.6
291,0,37.6,1,22.4,2,8.8,3,1.6,4,1.6
292,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
293,0,52.0,1,44.0,2,1.6,3,1.6,4,1.6
294,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
295,4,52.0,0,44.0,1,1.6,2,1.6,3,1.6
296,4,58.4,0,32.8,1,1.6,2,1.6,3,1.6
297,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
298,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
299,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
300,1,71.2,0,52.0,2,1.6,3,1.6,4,1.6
301,0,52.0,1,32.8,2,5.6,3,1.6,4,1.6
302,0,37.6,4,22.4,2,8.8,1,1.6,3,1.6
303,0,37.6,4,28.0,2,8.8,1,1.6,3,1.6
304,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
305,0,52.0,1,44.0,2,1.6,3,1.6,4,1.6
306,0,58.4,3,28.0,1,8.8,2,1.6,4,1.6
307,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
308,2,44.0,0,28.0,1,1.6,3,1.6,4,1.6
309,2,58.4,0,44.0,1,1.6,3,1.6,4,1.6
310,1,71.2,0,52.0,2,1.6,3,1.6,4,1.6
311,0,71.2,4,13.6,2,8.8,3,8.8,1,5.6
312,0,71.2,3,12.0,1,8.8,4,8.8,2,5.6
313,0,58.4,4,37.6,1,1.6,2,1.6,3,1.6
314,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
315,0,58.4,3,37.6,1,1.6,2,1.6,4,1.6
316,0,37.6,4,37.6,1,1.6,2,1.6,3,1.6
317,3,58.4,0,32.8,1,1.6,2,1.6,4,1.6
318,3,52.0,0,44.0,1,1.6,2,1.6,4,1.6
319,0,44.0,1,22.4,2,12.0,3,1.6,4,1.6
320,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
321,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
322,0,71.2,3,13.6,1,12.0,2,5.6,4,5.6
323,0,52.0,4,22.4,3,12.0,1,1.6,2,1.6
324,0,71.2,2,17.6,1,8.8,4,3.2,3,1.6
325,0,37.6,1,28.0,3,8.8,2,1.6,4,1.6
326,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
327,0,58.4,3,22.4,1,8.8,2,1.6,4,1.6
328,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
329,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
330,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
331,0,71.2,4,22.4,2,8.8,3,3.2,1,1.6
332,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
333,0,44.0,3,32.8,1,5.6,2,1.6,4,1.6
334,0,58.4,4,32.8,2,3.2,1,1.6,3,1.6
335,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
336,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
337,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
338,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
339,0,58.4,4,22.4,2,8.8,1,1.6,3,1.6
340,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
341,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
342,3,52.0,0,37.6,1,1.6,2,1.6,4,1.6
343,0,52.0,4,37.6,2,3.2,1,1.6,3,1.6
344,0,52.0,2,28.0,4,8.8,1,1.6,3,1.6
345,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
346,0,44.0,3,37.6,1,1.6,2,1.6,4,1.6
347,0,44.0,3,32.8,1,3.2,2,1.6,4,1.6
348,2,58.4,0,44.0,1,1.6,3,1.6,4,1.6
349,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
350,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
351,4,58.4,0,32.8,1,1.6,2,1.6,3,1.6
352,0,52.0,3,32.8,4,5.6,1,1.6,2,1.6
353,0,52.0,1,37.6,2,1.6,3,1.6,4,1.6
354,3,52.0,0,44.0,1,1.6,2,1.6,4,1.6
355,4,71.2,0,44.0,1,1.6,2,1.6,3,1.6
356,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
357,3,71.2,0,52.0,1,1.6,2,1.6,4,1.6
358,0,58.4,2,22.4,1,8.8,3,1.6,4,1.6
359,4,58.4,0,37.6,1,1.6,2,1.6,3,1.6
360,0,58.4,3,32.8,1,1.6,2,1.6,4,1.6
361,3,44.0,0,32.8,1,1.6,2,1.6,4,1.6
362,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
363,0,52.0,1,37.6,3,3.2,2,1.6,4,1.6
364,0,58.4,1,22.4,2,8.8,3,1.6,4,1.6
365,4,44.0,0,28.0,1,1.6,2,1.6,3,1.6
366,3,58.4,0,52.0,1,1.6,2,1.6,4,1.6
367,3,52.0,0,44.0,1,1.6,2,1.6,4,1.6
368,3,44.0,0,37.6,1,1.6,2,1.6,4,1.6
369,0,44.0,4,44.0,1,1.6,2,1.6,3,1.6
370,0,71.2,1,22.4,3,5.6,2,1.6,4,1.6
371,0,37.6,1,32.8,2,3.2,3,1.6,4,1.6
372,3,44.0,0,28.0,1,1.6,2,1.6,4,1.6
373,2,71.2,0,37.6,1,1.6,3,1.6,4,1.6
374,0,52.0,4,37.6,3,3.2,1,1.6,2,1.6
375,0,52.0,4,22.4,3,8.8,1,1.6,2,1.6
376,3,58.4,0,44.0,1,1.6,2,1.6,4,1.6
377,0,58.4,3,22.4,4,8.8,1,1.6,2,1.6
378,3,52.0,0,44.0,1,1.6,2,1.6,4,1.6
379,0,71.2,3,17.6,1,12.0,4,3.2,2,1.6
380,3,52.0,0,44.0,1,1.6,2,1.6,4,1.6
381,0,44.0,1,22.4,3,12.0,2,1.6,4,1.6
382,2,44.0,0,37.6,1,1.6,3,1.6,4,1.6
383,0,52.0,2,32.8,4,5.6,1,1.6,3,1.6
384,3,58.4,0,32.8,1,1.6,2,1.6,4,1.6
385,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
386,0,71.2,4,22.4,2,5.6,3,5.6,1,1.6
387,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
388,0,37.6,2,37.6,1,1.6,3,1.6,4,1.6
389,2,58.4,0,37.6,1,1.6,3,1.6,4,1.6
390,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
391,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
392,0,52.0,2,37.6,1,1.6,3,1.6,4,1.6
393,2,71.2,0,37.6,1,1.6,3,1.6,4,1.6
394,0,71.2,2,12.0,1,8.8,4,8.8,3,5.6
395,0,58.4,1,32.8,2,3.2,3,1.6,4,1.6
396,0,37.6,4,22.4,2,8.8,1,1.6,3,1.6
397,0,58.4,3,32.8,1,5.6,2,1.6,4,1.6
398,2,58.4,0,37.6,1,1.6,3,1.6,4,1.6
399,2,52.0,0,37.6,1,1.6,3,1.6,4,1.6
400,0,71.2,3,17.6,4,12.0,1,3.2,2,3.2
401,0,37.6,1,22.4,3,8.8,2,1.6,4,1.6
402,0,37.6,2,32.8,4,3.2,1,1.6,3,1.6
403,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
404,0,52.0,1,37.6,2,1.6,3,1.6,4,1.6
405,1,58.4,0,44.0,2,1.6,3,1.6,4,1.6
406,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
407,0,52.0,4,37.6,1,1.6,2,1.6,3,1.6
408,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
409,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
410,2,71.2,0,37.6,1,1.6,3,1.6,4,1.6
411,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
412,0,44.0,4,32.8,2,5.6,1,1.6,3,1.6
413,2,58.4,0,32.8,1,1.6,3,1.6,4,1.6
414,2,44.0,0,32.8,1,1.6,3,1.6,4,1.6
415,0,37.6,4,22.4,3,8.8,1,1.6,2,1.6
416,0,52.0,4,52.0,1,1.6,2,1.6,3,1.6
417,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
418,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
419,0,37.6,2,22.4,4,8.8,1,1.6,3,1.6
420,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
421,2,71.2,0,44.0,1,1.6,3,1.6,4,1.6
422,2,44.0,0,28.0,1,1.6,3,1.6,4,1.6
423,4,58.4,0,44.0,1,1.6,2,1.6,3,1.6
424,0,52.0,4,32.8,2,3.2,1,1.6,3,1.6
425,0,44.0,3,44.0,1,1.6,2,1.6,4,1.6
426,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
427,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
428,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
429,0,52.0,4,32.8,3,5.6,1,1.6,2,1.6
430,2,71.2,0,37.6,1,1.6,3,1.6,4,1.6
431,0,37.6,1,32.8,3,3.2,2,1.6,4,1.6
432,3,58.4,0,52.0,1,1.6,2,1.6,4,1.6
433,3,52.0,0,37.6,1,1.6,2,1.6,4,1.6
434,0,44.0,1,32.8,3,5.6,2,1.6,4,1.6
